match,rally_id,stroke_num,stroke_type,hit_time,prev_stroke_type,player_hitting,player1_x,player1_y,player1_pos,player2_x,player2_y,player2_pos,image_path
1,Point11,4,Net-Lift,1084.71,Net-Shot,2,2.6167190074920654,1.632867693901062,Center-Back,1.317417025566101,8.249724388122559,Left-Front,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_4.jpg.jpg
1,Point11,5,Dropshot,1086.0749999999998,Net-Lift,1,2.644155263900757,0.678619921207428,Center-Back,1.29038667678833,8.170268058776855,Right-Front,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_5.jpg.jpg
1,Point11,6,Net-Shot,1087.455,Dropshot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_6.jpg.jpg
1,Point11,7,Net-Shot,1088.8275,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_7.jpg.jpg
1,Point11,8,Net-Lift,1090.215,Net-Shot,2,4.981601238250732,7.33892822265625,Left,4.083786964416504,9.931918144226074,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_8.jpg.jpg
1,Point11,9,Smash,1091.865,Net-Lift,1,0.29374369978904724,4.963294506072998,Right-Front,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_9.jpg.jpg
1,Point11,10,Block,1093.2825,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_10.jpg.jpg
1,Point11,11,Net-Shot,1094.4675,Block,1,2.0420284271240234,2.787041425704956,Center-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_11.jpg.jpg
1,Point11,12,Net-Shot,1095.99,Net-Shot,2,0.7782504558563232,0.4435731768608093,Right-Back,1.864698886871338,12.920917510986328,Center-Back,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_12.jpg.jpg
1,Point11,13,Net-Shot,1097.3025,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_13.jpg.jpg
1,Point11,14,Net-Lift,1098.495,Net-Shot,2,2.5292201042175293,1.1959806680679321,Center-Back,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_14.jpg.jpg
1,Point11,15,Clear,1100.34,Net-Lift,1,2.5581095218658447,1.1988067626953125,Center-Back,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_15.jpg.jpg
1,Point11,16,Dropshot,1102.56,Clear,2,2.529911994934082,1.3443045616149902,Center-Back,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_16.jpg.jpg
1,Point11,17,Net-Shot,1104.105,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_17.jpg.jpg
1,Point11,18,Net-Shot-Bh,1105.275,Net-Shot,2,1.371597170829773,0.446351557970047,Right-Back,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_18.jpg.jpg
1,Point11,19,Net-Lift,1106.5425,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_19.jpg.jpg
1,Point11,20,Net-Shot-Bh,1108.155,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_20.jpg.jpg
1,Point11,21,Net-Shot-Bh,1109.8275,Net-Shot-Bh,1,2.4589455127716064,3.425673246383667,Center-Middle,1.8126423358917236,10.004290580749512,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_21.jpg.jpg
1,Point11,22,Net-Lift-Bh,1111.14,Net-Shot-Bh,2,1.7311912775039673,4.2330641746521,Center-Middle,1.443042516708374,11.674446105957031,Left-Back,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_22.jpg.jpg
1,Point11,23,Dropshot,1113.0525000000002,Net-Lift-Bh,1,1.100274920463562,2.126703977584839,Right-Back,1.6287925243377686,10.593517303466797,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_23.jpg.jpg
1,Point11,24,Net-Shot-Bh,1114.7775,Dropshot,2,1.641737937927246,4.66385555267334,Right-Front,2.0967540740966797,10.411468505859375,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_24.jpg.jpg
1,Point11,25,Net-Lift-Bh,1116.0375,Net-Shot-Bh,1,2.700941801071167,3.4037458896636963,Center-Middle,3.394573926925659,12.323433876037598,Center-Back,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_25.jpg.jpg
1,Point11,26,Dropshot,1117.845,Net-Lift-Bh,2,1.2485276460647583,4.023000717163086,Right-Middle,1.4475781917572021,9.463921546936035,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_26.jpg.jpg
1,Point11,27,Net-Lift,1119.4275,Dropshot,1,2.9752395153045654,2.8386952877044678,Center-Middle,3.918544054031372,13.317132949829102,Left-Back,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_27.jpg.jpg
1,Point11,28,Clear,1120.7175,Net-Lift,2,3.3001701831817627,3.0104353427886963,Center-Middle,3.859610080718994,10.620253562927246,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_28.jpg.jpg
1,Point11,29,Smash,1122.6750000000002,Clear,1,2.3090474605560303,10.74733829498291,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point11_stroke_29.jpg.jpg
1,Point12,1,Serve,1165.6575,None,2,2.4019272327423096,3.0727579593658447,Center-Middle,2.3262243270874023,10.539481163024902,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_1.jpg.jpg
1,Point12,2,Net-Lift-Bh,1167.0225,Serve,1,1.462074637413025,4.6960225105285645,Right-Front,2.4963088035583496,11.227001190185547,Center-Back,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_2.jpg.jpg
1,Point12,3,Smash,1167.9225,Net-Lift-Bh,2,2.7548627853393555,3.350841760635376,Center-Middle,3.8043861389160156,10.07155704498291,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_3.jpg.jpg
1,Point12,4,Block-Bh,1168.905,Smash,1,3.692929983139038,0.8648594617843628,Left-Back,2.9889638423919678,10.110321044921875,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_4.jpg.jpg
1,Point12,5,Net-Shot-Bh,1169.8125,Block-Bh,2,2.315032958984375,2.629067897796631,Center-Middle,1.5531046390533447,12.62557601928711,Left-Back,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_5.jpg.jpg
1,Point12,6,Net-Lift-Bh,1171.0275,Net-Shot-Bh,1,2.0254383087158203,3.2911789417266846,Center-Middle,3.127195358276367,10.52098274230957,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_6.jpg.jpg
1,Point12,7,Dropshot,1172.565,Net-Lift-Bh,2,2.3280718326568604,10.659586906433105,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_7.jpg.jpg
1,Point12,8,Net-Shot-Bh,1174.1025,Dropshot,1,1.3701019287109375,3.161961555480957,Right-Middle,1.4599024057388306,11.972586631774902,Right-Back,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_8.jpg.jpg
1,Point12,9,Net-Lift,1175.4225,Net-Shot-Bh,2,0.860397219657898,4.167046070098877,Right-Middle,1.842695951461792,10.820008277893066,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_9.jpg.jpg
1,Point12,10,Clear,1177.02,Net-Lift,1,2.83036208152771,4.3827385902404785,Center-Middle,2.8950843811035156,11.182608604431152,Center-Back,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_10.jpg.jpg
1,Point12,11,Dropshot,1178.3849999999998,Clear,2,3.958925724029541,5.268908977508545,Left-Front,4.2209248542785645,12.368227005004883,Right-Back,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_11.jpg.jpg
1,Point12,12,Net-Lift,1179.3525,Dropshot,1,2.0849227905273438,7.131785869598389,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_12.jpg.jpg
1,Point12,13,Clear,1180.71,Net-Lift,2,2.7616026401519775,9.354927062988281,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_13.jpg.jpg
1,Point12,14,Drive,1181.9025,Clear,1,1.2329975366592407,9.84006118774414,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_14.jpg.jpg
1,Point12,15,Drive,1182.6374999999998,Drive,2,0.08865482360124588,9.702339172363281,Right,2.5904123783111572,9.758872985839844,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_15.jpg.jpg
1,Point12,16,Drive,1183.515,Drive,1,0.6266463398933411,2.6320900917053223,Right-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_16.jpg.jpg
1,Point12,17,Clear-Bh,1184.8650000000002,Drive,2,0.10133755207061768,10.580610275268555,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_17.jpg.jpg
1,Point12,18,Drive-Bh,1186.185,Clear-Bh,1,0.10201910883188248,10.586681365966797,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_18.jpg.jpg
1,Point12,19,Dropshot-Bh,1187.1975,Drive-Bh,2,0.10700339823961258,10.631077766418457,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_19.jpg.jpg
1,Point12,20,Net-Lift-Bh,1188.3975,Dropshot-Bh,1,0.13331638276576996,10.681970596313477,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_20.jpg.jpg
1,Point12,21,Smash,1189.77,Net-Lift-Bh,2,1.164793848991394,9.082168579101562,Right,0.2791568636894226,10.698042869567871,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_21.jpg.jpg
1,Point12,22,FAULT,1190.8575,Smash,1,0.9046262502670288,4.881216526031494,Right-Front,1.0591994524002075,7.3771257400512695,Right-Front,Skeleton_marked_frames/annotated_match_1_point_Point12_stroke_22.jpg.jpg
1,Point13,1,Serve,1228.875,None,2,3.616230010986328,8.983712196350098,Left,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_1.jpg.jpg
1,Point13,2,Net-Lift-Bh,1230.615,Serve,1,1.9827466011047363,3.778271198272705,Center-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_2.jpg.jpg
1,Point13,3,Dropshot-Bh,1231.875,Net-Lift-Bh,2,0.5396142601966858,7.90867280960083,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_3.jpg.jpg
1,Point13,4,Drive-Bh,1232.9775,Dropshot-Bh,1,1.7485413551330566,4.769076824188232,Center-Front,2.287318468093872,10.66849422454834,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_4.jpg.jpg
1,Point13,5,Dropshot-Bh,1233.81,Drive-Bh,2,1.9369539022445679,4.073601245880127,Center-Middle,1.356683373451233,8.97875690460205,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_5.jpg.jpg
1,Point13,6,Net-Shot-Bh,1234.8375,Dropshot-Bh,1,2.1135761737823486,10.252426147460938,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_6.jpg.jpg
1,Point13,7,Net-Lift-Bh,1236.1725,Net-Shot-Bh,2,1.935179352760315,2.916872262954712,Center-Middle,1.685506820678711,10.47823715209961,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_7.jpg.jpg
1,Point13,8,Smash,1237.9425,Net-Lift-Bh,1,2.0361597537994385,2.5041356086730957,Center-Middle,1.4407460689544678,8.898711204528809,Right-Front,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_8.jpg.jpg
1,Point13,9,Block-Bh,1239.3075,Smash,2,1.6621216535568237,11.32127857208252,Right,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_9.jpg.jpg
1,Point13,10,Net-Lift-Bh,1240.335,Block-Bh,1,2.047258138656616,4.2996110916137695,Center-Middle,2.19069766998291,10.928810119628906,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_10.jpg.jpg
1,Point13,11,Dropshot,1242.045,Net-Lift-Bh,2,2.1614925861358643,3.3398520946502686,Center-Middle,2.4127869606018066,6.871623992919922,Center-Front,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_11.jpg.jpg
1,Point13,12,Net-Shot,1243.59,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_12.jpg.jpg
1,Point13,13,Net-Lift-Bh,1244.7375000000002,Net-Shot,2,4.557427883148193,13.196569442749023,Left,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_13.jpg.jpg
1,Point13,16,Net-Lift-Bh,1250.7225,Net-Lift-Bh,1,2.2828474044799805,2.269533395767212,Center-Middle,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_16.jpg.jpg
1,Point13,17,Dropshot,1252.125,Net-Lift-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_17.jpg.jpg
1,Point13,18,Net-Shot,1253.8125,Dropshot,1,0.7345348596572876,3.855344533920288,Right-Middle,4.105194091796875,8.833097457885742,Left-Front,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_18.jpg.jpg
1,Point13,19,Net-Shot,1255.275,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_19.jpg.jpg
1,Point13,20,Net-Lift,1256.7375000000002,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_20.jpg.jpg
1,Point13,21,Dropshot,1258.5375,Net-Lift,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_21.jpg.jpg
1,Point13,22,Net-Shot,1260.2025,Dropshot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_22.jpg.jpg
1,Point13,23,Net-Shot-Bh,1261.59,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_23.jpg.jpg
1,Point13,24,Net-Lift-Bh,1263.15,Net-Shot-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_24.jpg.jpg
1,Point13,25,Dropshot,1265.055,Net-Lift-Bh,2,3.4324610233306885,8.553690910339355,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_25.jpg.jpg
1,Point13,26,Net-Shot-Bh,1266.8325,Dropshot,1,4.9824042320251465,7.848265171051025,Left,5.147170543670654,10.16697883605957,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_26.jpg.jpg
1,Point13,27,Net-Lift-Bh,1268.1675,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_27.jpg.jpg
1,Point13,28,Smash,1269.69,Net-Lift-Bh,1,3.744185447692871,9.05530834197998,Left,0.1659315973520279,10.603671073913574,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_28.jpg.jpg
1,Point13,29,Block,1270.875,Smash,2,3.88702392578125,9.247638702392578,Left,0.7270256280899048,11.573546409606934,Left-Back,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_29.jpg.jpg
1,Point13,30,Net-Shot,1271.88,Block,1,1.7446681261062622,5.426825046539307,Center-Front,5.140731334686279,9.6263427734375,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_30.jpg.jpg
1,Point13,31,Net-Lift-Bh,1273.2225,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_31.jpg.jpg
1,Point13,32,Clear-Bh,1274.6625,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_32.jpg.jpg
1,Point13,33,Smash,1276.305,Clear-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point13_stroke_33.jpg.jpg
1,Point14,1,Serve,1324.7400000000002,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_1.jpg.jpg
1,Point14,2,Net-Kill,1325.2425,Serve,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_2.jpg.jpg
1,Point14,3,Block-Bh,1325.9250000000002,Net-Kill,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_3.jpg.jpg
1,Point14,4,Net-Kill,1326.4575,Block-Bh,1,5.067317962646484,9.93393325805664,Left,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_4.jpg.jpg
1,Point14,5,Block,1327.0425,Net-Kill,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_5.jpg.jpg
1,Point14,6,Block-Bh,1327.8825,Block,1,3.2700209617614746,11.321569442749023,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_6.jpg.jpg
1,Point14,7,Net-Lift-Bh,1329.03,Block-Bh,2,3.7829744815826416,11.343061447143555,Left,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_7.jpg.jpg
1,Point14,8,Dropshot-Bh,1330.5,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_8.jpg.jpg
1,Point14,9,Net-Shot-Bh,1331.9775,Dropshot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_9.jpg.jpg
1,Point14,10,Net-Shot-Bh,1333.2075,Net-Shot-Bh,1,1.6298445463180542,4.3330078125,Right-Middle,2.5286014080047607,10.053702354431152,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_10.jpg.jpg
1,Point14,11,Net-Lift-Bh,1334.5124999999998,Net-Shot-Bh,2,2.77832293510437,4.384964466094971,Center-Middle,3.389716863632202,8.491779327392578,Center-Front,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_11.jpg.jpg
1,Point14,12,Dropshot,1336.35,Net-Lift-Bh,1,1.9079376459121704,1.7967112064361572,Center-Back,3.1785659790039062,10.981399536132812,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_12.jpg.jpg
1,Point14,13,Net-Shot-Bh,1338.06,Dropshot,2,2.3049397468566895,4.00878381729126,Center-Middle,1.7249289751052856,9.384995460510254,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_13.jpg.jpg
1,Point14,14,Net-Lift,1339.23,Net-Shot-Bh,1,2.084195375442505,10.722969055175781,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_14.jpg.jpg
1,Point14,15,Smash,1340.6925,Net-Lift,2,2.513357162475586,3.537876605987549,Center-Middle,1.9510747194290161,10.38582992553711,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_15.jpg.jpg
1,Point14,16,FAULT,1341.93,Smash,1,3.0831944942474365,2.956416130065918,Center-Middle,3.71762752532959,11.883615493774414,Left-Back,Skeleton_marked_frames/annotated_match_1_point_Point14_stroke_16.jpg.jpg
1,Point15,1,Serve,1380.99,None,2,2.3585941791534424,8.23281478881836,Center,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_1.jpg.jpg
1,Point15,2,Net-Shot-Bh,1382.82,Serve,1,3.103872776031494,1.3865362405776978,Center-Back,0.5433964729309082,7.3908162117004395,Right-Front,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_2.jpg.jpg
1,Point15,3,Net-Lift,1384.0124999999998,Net-Shot-Bh,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_3.jpg.jpg
1,Point15,4,Smash,1385.8874999999998,Net-Lift,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_4.jpg.jpg
1,Point15,5,Block,1387.5975,Smash,2,4.009556770324707,12.14051342010498,Left,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_5.jpg.jpg
1,Point15,6,Net-Shot,1388.805,Block,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_6.jpg.jpg
1,Point15,7,Net-Shot,1390.1175,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_7.jpg.jpg
1,Point15,8,Net-Lift,1391.3625000000002,Net-Shot,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point15_stroke_8.jpg.jpg
1,Point16,1,Serve,1427.9625,None,2,2.39958119392395,2.815783977508545,Center-Middle,2.348094940185547,3.1279196739196777,Center,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_1.jpg.jpg
1,Point16,2,Net-Lift-Bh,1429.9575,Serve,1,2.40618896484375,0.2862783670425415,Center-Back,3.298440456390381,11.006839752197266,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_2.jpg.jpg
1,Point16,3,Dropshot,1431.24,Net-Lift-Bh,2,3.3866336345672607,3.9462625980377197,Center-Middle,3.477505922317505,9.859058380126953,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_3.jpg.jpg
1,Point16,4,Net-Lift,1432.5749999999998,Dropshot,1,3.568228006362915,1.1688157320022583,Left-Back,3.595123767852783,10.60867977142334,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_4.jpg.jpg
1,Point16,5,Dropshot,1434.15,Net-Lift,2,3.858163356781006,3.3389370441436768,Left-Middle,3.6570241451263428,10.592118263244629,Right-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_5.jpg.jpg
1,Point16,6,Net-Shot-Bh,1435.6575,Dropshot,1,3.616720199584961,4.168484687805176,Left-Middle,4.04915189743042,9.050477981567383,Left-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_6.jpg.jpg
1,Point16,7,Net-Shot-Bh,1436.94,Net-Shot-Bh,2,3.530571937561035,4.432260990142822,Left-Middle,3.321038007736206,10.182801246643066,Center-Middle,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_7.jpg.jpg
1,Point16,8,FAULT,1438.335,Net-Shot-Bh,1,1.2651221752166748,3.245330572128296,Right-Middle,1.5843528509140015,11.755064964294434,Right-Back,Skeleton_marked_frames/annotated_match_1_point_Point16_stroke_8.jpg.jpg
1,Point17,1,Serve,1547.31,None,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_1.jpg.jpg
1,Point17,2,Net-Shot,1548.78,Serve,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_2.jpg.jpg
1,Point17,3,Net-Lift-Bh,1549.7925,Net-Shot,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_3.jpg.jpg
1,Point17,4,Smash,1551.435,Net-Lift-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_4.jpg.jpg
1,Point17,5,Block-Bh,1552.905,Smash,2,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_5.jpg.jpg
1,Point17,6,Net-Lift,1553.985,Block-Bh,1,,,Unknown,,,Unknown,Skeleton_marked_frames/annotated_match_1_point_Point17_stroke_6.jpg.jpg
